Type,Parent,SKU,Name,Stock,Sale price,Regular price,Attribute 1 name,Attribute 1 value(s),Attribute 1 global
variation,3243314-712,6478581168582,Rustic gathered top ecru,1,27.9,35.9,Size,XS,1
variation,3243314-712,1183544323031,Rustic gathered top ecru,1,27.9,35.9,Size,S,1
variation,3243314-712,3195159291043,Rustic gathered top ecru,1,27.9,35.9,Size,M,1
variation,3243314-712,4087552666029,Rustic gathered top ecru,1,27.9,35.9,Size,L,1
variation,3243314-712,1422005123404,Rustic gathered top ecru,1,27.9,35.9,Size,XL,1
variation,3243314-450,5865520732726,Rustic gathered top beige,1,27.9,35.9,Size,XS,1
variation,3243314-450,7062304220029,Rustic gathered top beige,1,27.9,35.9,Size,S,1
variation,3243314-450,7829262374014,Rustic gathered top beige,1,27.9,35.9,Size,M,1
variation,3243314-450,9948288417614,Rustic gathered top beige,1,27.9,35.9,Size,L,1
variation,3243314-450,5787276502213,Rustic gathered top beige,1,27.9,35.9,Size,XL,1
variation,3243314-505,1948251270077,Rustic gathered top khaki,1,27.9,35.9,Size,XS,1
variation,3243314-505,8753956169657,Rustic gathered top khaki,1,27.9,35.9,Size,S,1
variation,3243314-505,8257125458256,Rustic gathered top khaki,1,27.9,35.9,Size,M,1
variation,3243314-505,4331879254521,Rustic gathered top khaki,1,27.9,35.9,Size,L,1
variation,3243314-505,2080096593052,Rustic gathered top khaki,1,27.9,35.9,Size,XL,1
variation,3470353-527,5875199543998,Rustic crossed blouse medium green,1,25.9,39.9,Size,XS,1
variation,3470353-527,2778870018761,Rustic crossed blouse medium green,1,25.9,39.9,Size,S,1
variation,3470353-527,7055532596338,Rustic crossed blouse medium green,1,25.9,39.9,Size,M,1
variation,3470353-527,5112667468720,Rustic crossed blouse medium green,1,25.9,39.9,Size,L,1
variation,3470353-527,7305282603184,Rustic crossed blouse medium green,1,25.9,39.9,Size,XL,1
variation,3590311-681,9643076899061,Chicago hoodie burgundy,1,17.9,45.9,Size,XS,1
variation,3590311-681,9382055342209,Chicago hoodie burgundy,1,17.9,45.9,Size,S,1
variation,3590311-681,4334682903245,Chicago hoodie burgundy,1,17.9,45.9,Size,M,1
variation,3590311-681,2511133509123,Chicago hoodie burgundy,1,17.9,45.9,Size,L,1
variation,3590311-681,2004539424467,Chicago hoodie burgundy,1,17.9,45.9,Size,XL,1
variation,3678329-250,8870749533874,Flowy pants with linen white,1,35.9,47.9,Size,XS,1
variation,3678329-250,3303370575449,Flowy pants with linen white,1,35.9,47.9,Size,S,1
variation,3678329-250,7679486288401,Flowy pants with linen white,1,35.9,47.9,Size,M,1
variation,3678329-250,7229255979014,Flowy pants with linen white,1,35.9,47.9,Size,L,1
variation,3678329-250,7632020738039,Flowy pants with linen white,1,35.9,47.9,Size,XL,1
variation,3678329-800,8559610260475,Flowy pants with linen black,1,35.9,47.9,Size,XS,1
variation,3678329-800,5509316175037,Flowy pants with linen black,1,35.9,47.9,Size,S,1
variation,3678329-800,2135878033414,Flowy pants with linen black,1,35.9,47.9,Size,M,1
variation,3678329-800,4513149910968,Flowy pants with linen black,1,35.9,47.9,Size,L,1
variation,3678329-800,8139946413037,Flowy pants with linen black,1,35.9,47.9,Size,XL,1
variation,3678329-832,7476588707315,Flowy pants with linen taupe,1,35.9,47.9,Size,XS,1
variation,3678329-832,8588460580093,Flowy pants with linen taupe,1,35.9,47.9,Size,S,1
variation,3678329-832,3943799480729,Flowy pants with linen taupe,1,35.9,47.9,Size,M,1
variation,3678329-832,6360049287558,Flowy pants with linen taupe,1,35.9,47.9,Size,L,1
variation,3678329-832,4688529489014,Flowy pants with linen taupe,1,35.9,47.9,Size,XL,1
variation,3678329-600,5455285767617,Flowy pants with linen red,1,35.9,47.9,Size,XS,1
variation,3678329-600,6786970810778,Flowy pants with linen red,1,35.9,47.9,Size,S,1
variation,3678329-600,2333537275423,Flowy pants with linen red,1,35.9,47.9,Size,M,1
variation,3678329-600,5717179056239,Flowy pants with linen red,1,35.9,47.9,Size,L,1
variation,3678329-600,2080090394084,Flowy pants with linen red,1,35.9,47.9,Size,XL,1
variation,3678329-620,5413735638454,Flowy pants with linen pink,1,35.9,47.9,Size,XS,1
variation,3678329-620,7291874370597,Flowy pants with linen pink,1,35.9,47.9,Size,S,1
variation,3678329-620,5819515339499,Flowy pants with linen pink,1,35.9,47.9,Size,M,1
variation,3678329-620,5117145535596,Flowy pants with linen pink,1,35.9,47.9,Size,L,1
variation,3678329-620,4169951649977,Flowy pants with linen pink,1,35.9,47.9,Size,XL,1
variation,4471308-155,1987152616981,Rustic Oversized Shirt grey/blue,1,25.9,39.9,Size,XS,1
variation,4471308-155,5083217029310,Rustic Oversized Shirt grey/blue,1,25.9,39.9,Size,S,1
variation,4471308-155,5866886616311,Rustic Oversized Shirt grey/blue,1,25.9,39.9,Size,M,1
variation,4471308-155,2920418244826,Rustic Oversized Shirt grey/blue,1,25.9,39.9,Size,L,1
variation,4471308-155,6227188003306,Rustic Oversized Shirt grey/blue,1,25.9,39.9,Size,XL,1
variation,4471308-620,8023198641588,Rustic Oversized Shirt pink,1,25.9,39.9,Size,XS,1
variation,4471308-620,9141502914909,Rustic Oversized Shirt pink,1,25.9,39.9,Size,S,1
variation,4471308-620,5050659684997,Rustic Oversized Shirt pink,1,25.9,39.9,Size,M,1
variation,4471308-620,1189834659405,Rustic Oversized Shirt pink,1,25.9,39.9,Size,L,1
variation,4471308-620,9708357410941,Rustic Oversized Shirt pink,1,25.9,39.9,Size,XL,1
variation,4471308-600,6967290773177,Rustic Oversized Shirt red,1,25.9,39.9,Size,XS,1
variation,4471308-600,6771775520105,Rustic Oversized Shirt red,1,25.9,39.9,Size,S,1
variation,4471308-600,9211781111124,Rustic Oversized Shirt red,1,25.9,39.9,Size,M,1
variation,4471308-600,4204824266257,Rustic Oversized Shirt red,1,25.9,39.9,Size,L,1
variation,4471308-600,8670483901206,Rustic Oversized Shirt red,1,25.9,39.9,Size,XL,1
variation,4471308-700,4794429843217,Rustic Oversized Shirt brown,1,25.9,39.9,Size,XS,1
variation,4471308-700,8793884494768,Rustic Oversized Shirt brown,1,25.9,39.9,Size,S,1
variation,4471308-700,8801211009898,Rustic Oversized Shirt brown,1,25.9,39.9,Size,M,1
variation,4471308-700,8836878853575,Rustic Oversized Shirt brown,1,25.9,39.9,Size,L,1
variation,4471308-700,5116308049229,Rustic Oversized Shirt brown,1,25.9,39.9,Size,XL,1
variation,7234380-671,9219401025284,Gathered lace camisole top raspberry,1,27.9,35.9,Size,XS,1
variation,7234380-671,4442630800907,Gathered lace camisole top raspberry,1,27.9,35.9,Size,S,1
variation,7234380-671,8260707113852,Gathered lace camisole top raspberry,1,27.9,35.9,Size,M,1
variation,7234380-671,8897859525938,Gathered lace camisole top raspberry,1,27.9,35.9,Size,L,1
variation,7234380-671,7509056642895,Gathered lace camisole top raspberry,1,27.9,35.9,Size,XL,1
variation,7244362-428,8742319071176,T-shirt with cowboy and heart graphic faded blue,1,35.9,47.9,Size,XS,1
variation,7244362-428,5694985682519,T-shirt with cowboy and heart graphic faded blue,1,35.9,47.9,Size,S,1
variation,7244362-428,1143169665189,T-shirt with cowboy and heart graphic faded blue,1,35.9,47.9,Size,M,1
variation,7244362-428,1915602887697,T-shirt with cowboy and heart graphic faded blue,1,35.9,47.9,Size,L,1
variation,7244362-428,1926654111660,T-shirt with cowboy and heart graphic faded blue,1,35.9,47.9,Size,XL,1
variation,7244374-120,4797957106867,Printed tulle halter top print,1,29.9,39.9,Size,XS,1
variation,7244374-120,2841405995163,Printed tulle halter top print,1,29.9,39.9,Size,S,1
variation,7244374-120,5292132575195,Printed tulle halter top print,1,29.9,39.9,Size,M,1
variation,7244374-120,4639849310266,Printed tulle halter top print,1,29.9,39.9,Size,L,1
variation,7244374-120,1252776184554,Printed tulle halter top print,1,29.9,39.9,Size,XL,1
variation,7244374-115,8025934876775,Printed tulle halter top zebra,1,29.9,39.9,Size,XS,1
variation,7244374-115,3818187200703,Printed tulle halter top zebra,1,29.9,39.9,Size,S,1
variation,7244374-115,3980948790258,Printed tulle halter top zebra,1,29.9,39.9,Size,M,1
variation,7244374-115,8542354129690,Printed tulle halter top zebra,1,29.9,39.9,Size,L,1
variation,7244374-115,9857710970248,Printed tulle halter top zebra,1,29.9,39.9,Size,XL,1
variation,7244383-406,7494928202167,Striped short sleeve T-shirt pale blue,1,17.9,45.9,Size,XS,1
variation,7244383-406,3319358695019,Striped short sleeve T-shirt pale blue,1,17.9,45.9,Size,S,1
variation,7244383-406,9684763896365,Striped short sleeve T-shirt pale blue,1,17.9,45.9,Size,M,1
variation,7244383-406,2729175080804,Striped short sleeve T-shirt pale blue,1,17.9,45.9,Size,L,1
variation,7244383-406,9704823601605,Striped short sleeve T-shirt pale blue,1,17.9,45.9,Size,XL,1
variation,7244383-700,9922603330254,Striped short sleeve T-shirt brown,1,17.9,45.9,Size,XS,1
variation,7244383-700,4184235581297,Striped short sleeve T-shirt brown,1,17.9,45.9,Size,S,1
variation,7244383-700,1545493098874,Striped short sleeve T-shirt brown,1,17.9,45.9,Size,M,1
variation,7244383-700,5000198760610,Striped short sleeve T-shirt brown,1,17.9,45.9,Size,L,1
variation,7244383-700,6653952733749,Striped short sleeve T-shirt brown,1,17.9,45.9,Size,XL,1
variation,7390375-400,2239911435650,Strappy crepe midi dress blue,1,39.9,53.9,Size,XS,1
variation,7390375-400,6040037336862,Strappy crepe midi dress blue,1,39.9,53.9,Size,S,1
variation,7390375-400,5791745240439,Strappy crepe midi dress blue,1,39.9,53.9,Size,M,1
variation,7390375-400,5929506581290,Strappy crepe midi dress blue,1,39.9,53.9,Size,L,1
variation,7390375-400,8349171148339,Strappy crepe midi dress blue,1,39.9,53.9,Size,XL,1
variation,7390375-736,7954395979902,Strappy crepe midi dress pale mink,1,39.9,53.9,Size,XS,1
variation,7390375-736,8148067748864,Strappy crepe midi dress pale mink,1,39.9,53.9,Size,S,1
variation,7390375-736,5730475652803,Strappy crepe midi dress pale mink,1,39.9,53.9,Size,M,1
variation,7390375-736,3071164778044,Strappy crepe midi dress pale mink,1,39.9,53.9,Size,L,1
variation,7390375-736,5661233094107,Strappy crepe midi dress pale mink,1,39.9,53.9,Size,XL,1
variation,7390375-518,3951582194884,Strappy crepe midi dress bluish green,1,39.9,53.9,Size,XS,1
variation,7390375-518,2592056547179,Strappy crepe midi dress bluish green,1,39.9,53.9,Size,S,1
variation,7390375-518,7723798245937,Strappy crepe midi dress bluish green,1,39.9,53.9,Size,M,1
variation,7390375-518,5189033723560,Strappy crepe midi dress bluish green,1,39.9,53.9,Size,L,1
variation,7390375-518,9617956287771,Strappy crepe midi dress bluish green,1,39.9,53.9,Size,XL,1
variation,7390394-250,9655217676648,Short floral lace dress white,1,22.9,45.9,Size,XS,1
variation,7390394-250,5532696811030,Short floral lace dress white,1,22.9,45.9,Size,S,1
variation,7390394-250,7349069399266,Short floral lace dress white,1,22.9,45.9,Size,M,1
variation,7390394-250,7229692095203,Short floral lace dress white,1,22.9,45.9,Size,L,1
variation,7390394-250,4909639746098,Short floral lace dress white,1,22.9,45.9,Size,XL,1
variation,7396338-400,2805676873744,Striped balloon mini skirt blue,1,25.9,39.9,Size,XS,1
variation,7396338-400,3233946118500,Striped balloon mini skirt blue,1,25.9,39.9,Size,S,1
variation,7396338-400,8243984458450,Striped balloon mini skirt blue,1,25.9,39.9,Size,M,1
variation,7396338-400,5733952785869,Striped balloon mini skirt blue,1,25.9,39.9,Size,L,1
variation,7396338-400,8640018408224,Striped balloon mini skirt blue,1,25.9,39.9,Size,XL,1
variation,7570302-600,1277733355855,Purl knit vest red,1,35.9,47.9,Size,XS,1
variation,7570302-600,4997508836538,Purl knit vest red,1,35.9,47.9,Size,S,1
variation,7570302-600,7605231824713,Purl knit vest red,1,35.9,47.9,Size,M,1
variation,7570302-600,7620090726544,Purl knit vest red,1,35.9,47.9,Size,L,1
variation,7570302-800,5139422649007,Purl knit vest black,1,35.9,47.9,Size,XS,1
variation,7570302-800,3221847897640,Purl knit vest black,1,35.9,47.9,Size,S,1
variation,7570302-800,7188787861144,Purl knit vest black,1,35.9,47.9,Size,M,1
variation,7570302-800,7392365042680,Purl knit vest black,1,35.9,47.9,Size,L,1
variation,7570302-506,2027342521762,Purl knit vest pale khaki,1,35.9,47.9,Size,XS,1
variation,7570302-506,8378885859230,Purl knit vest pale khaki,1,35.9,47.9,Size,S,1
variation,7570302-506,4190017462515,Purl knit vest pale khaki,1,35.9,47.9,Size,M,1
variation,7570302-506,6553155481849,Purl knit vest pale khaki,1,35.9,47.9,Size,L,1
variation,7593335-811,8400117068008,Faded sweatshirt pale grey,1,17.9,35.9,Size,XXS,1
variation,7593335-811,5105811294189,Faded sweatshirt pale grey,1,17.9,35.9,Size,XS,1
variation,7593335-811,1509878584982,Faded sweatshirt pale grey,1,17.9,35.9,Size,S,1
variation,7593335-811,1169876691414,Faded sweatshirt pale grey,1,17.9,35.9,Size,M,1
variation,7593335-811,1442174410278,Faded sweatshirt pale grey,1,17.9,35.9,Size,L,1
variation,7593335-811,2274701288268,Faded sweatshirt pale grey,1,17.9,35.9,Size,XL,1
variation,7593335-405,3860003229947,Faded sweatshirt ındigo,1,17.9,35.9,Size,XXS,1
variation,7593335-405,7058752659862,Faded sweatshirt ındigo,1,17.9,35.9,Size,XS,1
variation,7593335-405,6548614122730,Faded sweatshirt ındigo,1,17.9,35.9,Size,S,1
variation,7593335-405,4126813891099,Faded sweatshirt ındigo,1,17.9,35.9,Size,M,1
variation,7593335-405,4100593199717,Faded sweatshirt ındigo,1,17.9,35.9,Size,L,1
variation,7593335-405,2003218968159,Faded sweatshirt ındigo,1,17.9,35.9,Size,XL,1
variation,7593335-506,4213671285462,Faded sweatshirt pale khaki,1,17.9,35.9,Size,XXS,1
variation,7593335-506,8496890473304,Faded sweatshirt pale khaki,1,17.9,35.9,Size,XS,1
variation,7593335-506,5020461977501,Faded sweatshirt pale khaki,1,17.9,35.9,Size,S,1
variation,7593335-506,5469175440179,Faded sweatshirt pale khaki,1,17.9,35.9,Size,M,1
variation,7593335-506,1456342815348,Faded sweatshirt pale khaki,1,17.9,35.9,Size,L,1
variation,7593335-506,5906855769082,Faded sweatshirt pale khaki,1,17.9,35.9,Size,XL,1
variation,7640311-711,2596478424993,Crochet jumpsuit sand,1,45.9,65.9,Size,S,1
variation,7640311-711,1523892685775,Crochet jumpsuit sand,1,45.9,65.9,Size,M,1
variation,7640311-711,2061736134907,Crochet jumpsuit sand,1,45.9,65.9,Size,L,1
variation,7686330-807,5894334825862,Basic mom jeans anthracite grey,1,22.9,35.9,Size,23-24,1
variation,7686330-807,5310780570982,Basic mom jeans anthracite grey,1,22.9,35.9,Size,25,1
variation,7686330-807,3766436886165,Basic mom jeans anthracite grey,1,22.9,35.9,Size,26-27,1
variation,7686330-807,9999814590573,Basic mom jeans anthracite grey,1,22.9,35.9,Size,28-29,1
variation,7686330-807,9530329982428,Basic mom jeans anthracite grey,1,22.9,35.9,Size,30,1
variation,7686330-807,2207395962631,Basic mom jeans anthracite grey,1,22.9,35.9,Size,31-32,1
variation,7686330-807,9670345468229,Basic mom jeans anthracite grey,1,22.9,35.9,Size,33,1
variation,7686330-807,5379051041580,Basic mom jeans anthracite grey,1,22.9,35.9,Size,34-35,1
variation,7686330-426,8667657048755,Basic mom jeans water blue,1,22.9,35.9,Size,23-24,1
variation,7686330-426,2954797728249,Basic mom jeans water blue,1,22.9,35.9,Size,25,1
variation,7686330-426,1854794085158,Basic mom jeans water blue,1,22.9,35.9,Size,26-27,1
variation,7686330-426,7032804121578,Basic mom jeans water blue,1,22.9,35.9,Size,28-29,1
variation,7686330-426,2328882538607,Basic mom jeans water blue,1,22.9,35.9,Size,30,1
variation,7686330-426,2360764804442,Basic mom jeans water blue,1,22.9,35.9,Size,31-32,1
variation,7686330-426,2466543280560,Basic mom jeans water blue,1,22.9,35.9,Size,33,1
variation,7686330-426,6215592718545,Basic mom jeans water blue,1,22.9,35.9,Size,34-35,1
variation,7686330-401,7061085554461,Basic mom jeans navy,1,22.9,35.9,Size,23-24,1
variation,7686330-401,2813408013651,Basic mom jeans navy,1,22.9,35.9,Size,25,1
variation,7686330-401,8820923094534,Basic mom jeans navy,1,22.9,35.9,Size,26-27,1
variation,7686330-401,4422401318223,Basic mom jeans navy,1,22.9,35.9,Size,28-29,1
variation,7686330-401,2632251933467,Basic mom jeans navy,1,22.9,35.9,Size,30,1
variation,7686330-401,7181242679708,Basic mom jeans navy,1,22.9,35.9,Size,31-32,1
variation,7686330-401,5349103830502,Basic mom jeans navy,1,22.9,35.9,Size,33,1
variation,7686330-401,1518639416418,Basic mom jeans navy,1,22.9,35.9,Size,34-35,1
variation,7686330-428,5995905547071,Basic mom jeans faded blue,1,22.9,35.9,Size,23-24,1
variation,7686330-428,8191600068059,Basic mom jeans faded blue,1,22.9,35.9,Size,25,1
variation,7686330-428,2595923970156,Basic mom jeans faded blue,1,22.9,35.9,Size,26-27,1
variation,7686330-428,3381301123293,Basic mom jeans faded blue,1,22.9,35.9,Size,28-29,1
variation,7686330-428,3514575909510,Basic mom jeans faded blue,1,22.9,35.9,Size,30,1
variation,7686330-428,4613588900318,Basic mom jeans faded blue,1,22.9,35.9,Size,31-32,1
variation,7686330-428,5625138434203,Basic mom jeans faded blue,1,22.9,35.9,Size,33,1
variation,7686330-428,6877051467196,Basic mom jeans faded blue,1,22.9,35.9,Size,34-35,1
variation,7693326-423,3846949248788,Blue striped boxer shorts pastel blue,1,29.9,39.9,Size,XS,1
variation,7693326-423,1611435571713,Blue striped boxer shorts pastel blue,1,29.9,39.9,Size,S,1
variation,7693326-423,1194281099852,Blue striped boxer shorts pastel blue,1,29.9,39.9,Size,M,1
variation,7693326-423,4975019338430,Blue striped boxer shorts pastel blue,1,29.9,39.9,Size,L,1
variation,7693326-423,2338643990671,Blue striped boxer shorts pastel blue,1,29.9,39.9,Size,XL,1
variation,7693406-420,8448755807604,Fitted shorts with fold-over waist detail deep blue,1,27.9,35.9,Size,XS,1
variation,7693406-420,7420393605181,Fitted shorts with fold-over waist detail deep blue,1,27.9,35.9,Size,S,1
variation,7693406-420,7601719704877,Fitted shorts with fold-over waist detail deep blue,1,27.9,35.9,Size,M,1
variation,7693406-420,2977825137594,Fitted shorts with fold-over waist detail deep blue,1,27.9,35.9,Size,L,1
variation,7693406-420,8012090414789,Fitted shorts with fold-over waist detail deep blue,1,27.9,35.9,Size,XL,1
variation,7693406-306,5774828155687,Fitted shorts with fold-over waist detail pale yellow,1,27.9,35.9,Size,XS,1
variation,7693406-306,8551764766017,Fitted shorts with fold-over waist detail pale yellow,1,27.9,35.9,Size,S,1
variation,7693406-306,8310458317361,Fitted shorts with fold-over waist detail pale yellow,1,27.9,35.9,Size,M,1
variation,7693406-306,9864652837060,Fitted shorts with fold-over waist detail pale yellow,1,27.9,35.9,Size,L,1
variation,7693406-306,9298326578956,Fitted shorts with fold-over waist detail pale yellow,1,27.9,35.9,Size,XL,1
variation,7710322-711,3795730627705,Cropped jacket with back pleats sand,1,45.9,65.9,Size,XS,1
variation,7710322-711,4577600176084,Cropped jacket with back pleats sand,1,45.9,65.9,Size,S,1
variation,7710322-711,3891087258429,Cropped jacket with back pleats sand,1,45.9,65.9,Size,M,1
variation,7710322-711,9198992634674,Cropped jacket with back pleats sand,1,45.9,65.9,Size,L,1
variation,7710322-711,5595955621095,Cropped jacket with back pleats sand,1,45.9,65.9,Size,XL,1
variation,7710322-505,8964445244429,Cropped jacket with back pleats khaki,1,45.9,65.9,Size,XS,1
variation,7710322-505,8378747069154,Cropped jacket with back pleats khaki,1,45.9,65.9,Size,S,1
variation,7710322-505,2409182449313,Cropped jacket with back pleats khaki,1,45.9,65.9,Size,M,1
variation,7710322-505,8816900561401,Cropped jacket with back pleats khaki,1,45.9,65.9,Size,L,1
variation,7710322-505,2780402097314,Cropped jacket with back pleats khaki,1,45.9,65.9,Size,XL,1
variation,7803315-615,7340136349172,Striped triangle bikini top orange,1,27.9,35.9,Size,XS,1
variation,7803315-615,7500302322197,Striped triangle bikini top orange,1,27.9,35.9,Size,S,1
variation,7803315-615,2582820671807,Striped triangle bikini top orange,1,27.9,35.9,Size,M,1
variation,7803315-615,7720559810425,Striped triangle bikini top orange,1,27.9,35.9,Size,L,1
variation,7803315-615,5184440663189,Striped triangle bikini top orange,1,27.9,35.9,Size,XL,1
